1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2027	-0.257678	56.303267	0.726990	0.005234	1.9
2028	-0.283520	56.126201	0.728659	0.040317	1.4
2029	-0.255719	56.521193	0.724946	0.029537	1.4
2030	-0.279850	57.507184	0.715841	0.046504	1.4
2031	-0.287566	56.562871	0.724556	0.010628	1.2
2032	-0.293049	55.642366	0.733259	0.070374	1.4
2033	-0.277615	56.639826	0.723838	0.032808	1.4
2034	-0.273920	55.689121	0.732812	0.006930	1.4
2035	-0.298976	56.635208	0.723881	0.011366	1.3
2036	-0.281364	56.317979	0.726851	0.015935	1.4
2037	-0.292591	56.357079	0.726484	0.016457	1.4
2038	-0.283111	55.419603	0.735396	0.041127	1.4
2039	-0.296244	56.419246	0.725901	0.037901	1.3
2040	-0.265807	57.419245	0.716644	0.059163	1.5
2041	-0.296447	58.419230	0.707620	0.035567	1.5
2042	-0.273859	57.468525	0.716194	0.006816	1.2
2043	-0.297656	58.435799	0.707473	0.020658	1.5
2044	-0.308461	57.653874	0.714506	0.015914	1.4
2045	-0.321508	56.768325	0.722642	0.037737	1.5
2046	-0.296311	57.736268	0.713758	0.016154	2.5
2047	-0.260177	58.733680	0.704830	0.068742	3.5
2048	-0.261793	58.282743	0.708839	0.010403	1.5
2049	-0.270826	59.282393	0.700012	0.029001	1.4
2050	-0.271434	58.361629	0.708134	0.053477	1.3
2051	-0.294244	57.410924	0.716720	0.018004	1.3
2052	-0.269747	56.460220	0.725517	0.068093	1.3
2053	-0.269074	55.509514	0.734532	0.009134	1.3
2054	-0.265098	56.509484	0.725055	0.052181	1.3
2055	-0.250074	55.562254	0.734026	0.030612	1.5
2056	-0.291383	56.562254	0.724562	0.032612	1.5
2057	-0.278592	55.611549	0.733554	0.021351	1.7
2058	-0.316290	54.700690	0.742380	0.035571	1.2
