1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2524	-0.250962	9.593600	6.196478	0.010420	1.5
2525	-0.218791	10.587775	6.001454	0.016090	1.5
2526	-0.233763	11.587775	5.817291	0.004884	1.3
2527	-0.220268	12.587771	5.644095	0.010772	1.5
2528	-0.228196	13.587104	5.481019	0.003367	1.3
2529	-0.219960	14.545577	5.333225	0.009555	1.6
2530	-0.234818	13.637772	5.473001	0.020599	1.6
2531	-0.243318	12.694239	5.626261	0.006503	1.4
2532	-0.206790	13.665333	5.468650	0.008135	1.5
2533	-0.211253	14.664650	5.315419	0.006534	1.4
2534	-0.234878	13.729292	5.458579	0.010560	1.4
2535	-0.193990	12.788738	5.610525	0.011850	1.5
2536	-0.204409	13.788738	5.449251	0.005936	1.4
2537	-0.215079	14.080843	5.403877	0.013310	1.5
2538	-0.222709	15.080808	5.254111	0.015752	1.6
2539	-0.193765	16.080808	5.112418	0.010408	2.9
2540	-0.215685	17.080805	4.978166	0.010718	1.4
2541	-0.220759	16.137272	5.104645	0.014418	1.4
2542	-0.250054	15.193740	5.237717	0.019960	1.5
2543	-0.216855	14.250207	5.377914	0.014494	1.4
2544	-0.243491	13.306674	5.525822	0.007642	1.4
2545	-0.222454	14.306674	5.369313	0.014390	1.3
2546	-0.201036	15.306505	5.221449	0.002469	1.4
2547	-0.200430	14.365962	5.360312	0.021415	1.5
2548	-0.244129	15.360768	5.213657	0.006131	1.4
2549	-0.192319	14.417235	5.352552	0.008536	1.7
2550	-0.173347	13.474079	5.498989	0.005371	1.4
2551	-0.245926	14.471246	5.344401	0.007791	1.3
2552	-0.235897	15.470205	5.198012	0.009553	1.4
2553	-0.238542	14.595449	5.325753	0.020025	1.3
2554	-0.227582	15.595435	5.180225	0.006753	1.6
2555	-0.240189	14.655200	5.316828	0.010429	1.3
2556	-0.194343	15.608255	5.178411	0.008832	2.8
2557	-0.180041	14.664722	5.315409	0.004207	3.4
2558	-0.189338	15.443794	5.201779	0.005622	1.5
2559	-0.211008	15.502873	5.193360	0.010739	1.4
2560	-0.222158	14.570757	5.329450	0.012856	1.4
2561	-0.224772	15.570757	5.183720	0.010703	1.3
2562	-0.215702	14.627224	5.321003	0.016552	1.3
2563	-0.222877	13.684164	5.465681	0.012188	1.4
2564	-0.195308	14.684164	5.312513	0.011505	1.5
2565	-0.196211	13.829176	5.442924	0.016913	1.3
2566	-0.184980	14.829176	5.291011	0.008934	1.4
2567	-0.220649	13.885643	5.434114	0.002343	1.5
2568	-0.238146	12.995612	5.576384	0.011217	1.3
2569	-0.208774	12.084943	5.729875	0.000451	1.4
2570	-0.217466	12.158252	5.717206	0.022845	1.4
2571	-0.256623	12.194471	5.710968	0.011021	1.4
2572	-0.203770	11.250938	5.878048	0.002512	1.4
2573	-0.191629	10.324960	6.051806	0.015029	1.3
2574	-0.218003	9.388531	6.238293	0.025583	1.5
2575	-0.241883	8.444998	6.438193	0.008871	1.7
2576	-0.204655	9.438759	6.227999	0.002300	2.7
2577	-0.204725	10.285246	6.059488	0.009161	1.6
2578	-0.207004	9.386665	6.238676	0.015619	1.5
2579	-0.213156	8.443724	6.438471	0.002805	1.6
2580	-0.216844	9.279476	6.260761	0.005126	1.5
2581	-0.188527	8.799427	6.361618	0.010174	2.1
2582	-0.225890	9.777313	6.159491	0.016111	1.6
2583	-0.208333	8.833780	6.354293	0.005047	1.6
2584	-0.208866	9.833780	6.148211	0.001836	1.5
2585	-0.254548	9.673413	6.180355	0.023403	1.5
2586	-0.220729	10.669306	5.986003	0.003622	1.6
2587	-0.218019	9.726820	6.169613	0.010983	1.6
2588	-0.204136	9.560762	6.203136	0.009067	1.4
2589	-0.214993	8.617233	6.400752	0.014741	1.4
2590	-0.238325	7.673700	6.611375	0.017299	1.3
2591	-0.201579	8.673700	6.388572	0.005677	1.5
2592	-0.249378	8.341835	6.460829	0.017117	1.4
2593	-0.234679	9.341832	6.247895	0.011433	1.6
2594	-0.237349	10.341832	6.048548	0.007184	1.7
2595	-0.235119	10.677908	5.984378	0.007916	1.6
2596	-0.226186	11.677430	5.801331	0.005967	1.6
2597	-0.218213	10.734431	5.973719	0.015601	1.4
2598	-0.206236	11.734314	5.791249	0.009253	1.7
2599	-0.238729	12.734314	5.619577	0.008672	1.4
2600	-0.195858	13.734313	5.457790	0.013836	1.3
2601	-0.216317	12.790780	5.610186	0.005183	1.4
2602	-0.175855	12.237547	5.703567	0.011930	1.5
2603	-0.206204	11.294437	5.870131	0.008829	1.7
2604	-0.231395	10.350905	6.046798	0.003023	1.4
2605	-0.199866	9.421643	6.231504	0.012973	1.4
2606	-0.231063	10.419363	6.033622	0.018348	1.6
2607	-0.222410	11.419363	5.847511	0.009141	1.4
2608	-0.206425	12.419110	5.672580	0.003748	1.3
2609	-0.232071	11.664059	5.803705	0.009480	1.3
2610	-0.206714	12.646388	5.634262	0.001876	1.5
2611	-0.237744	13.005160	5.574818	0.005063	1.4
2612	-0.216682	12.752016	5.616630	0.020563	1.4
2613	-0.209920	11.808483	5.778157	0.017269	1.6
2614	-0.232484	10.864950	5.949251	0.005187	1.6
2615	-0.233145	11.561800	5.821932	0.014255	1.8
2616	-0.226283	10.618501	5.995622	0.003085	1.4
2617	-0.225914	9.849190	6.145139	0.016720	1.6
2618	-0.209715	9.184046	6.280555	0.017696	1.6
2619	-0.216062	10.184045	6.079153	0.010233	1.4
2620	-0.225930	11.114630	5.902997	0.005342	1.3
2621	-0.209844	12.114333	5.724789	0.004461	1.6
2622	-0.206493	13.090654	5.560837	0.010805	1.3
2623	-0.235462	13.540795	5.488367	0.011024	1.4
2624	-0.223215	12.597262	5.642501	0.009937	1.6
2625	-0.225082	13.597262	5.479410	0.006477	1.5
2626	-0.215500	12.732016	5.619960	0.020436	1.5
2627	-0.198365	11.788483	5.781682	0.006979	1.5
2628	-0.200024	10.893191	5.943983	0.010406	1.7
2629	-0.245230	9.949867	6.125150	0.014177	1.4
2630	-0.213360	9.006334	6.317752	0.011569	1.6
2631	-0.219662	8.062811	6.522858	0.013895	1.6
2632	-0.226786	9.062811	6.305883	0.017008	1.5
2633	-0.222871	10.062811	6.102879	0.010620	3.7
2634	-0.206058	9.119278	6.294061	0.008258	1.8
2635	-0.226719	8.176137	6.497521	0.011533	1.3
2636	-0.196675	7.232604	6.714668	0.009209	1.2
2637	-0.212125	8.214002	6.489100	0.011034	1.2
2638	-0.218686	7.270471	6.705674	0.008277	1.3
2639	-0.222897	8.270471	6.476581	0.022316	1.3
2640	-0.235306	9.270471	6.262624	0.004254	1.3
2641	-0.207600	10.245937	6.067111	0.015526	1.2
2642	-0.203430	9.302483	6.256008	0.010996	1.3
2643	-0.211556	8.358950	6.457062	0.004973	1.3
2644	-0.203662	8.747700	6.372680	0.014098	1.6
2645	-0.235605	7.805093	6.581217	0.007608	1.8
2646	-0.195482	6.861560	6.804091	0.004606	1.5
2647	-0.213551	5.933967	7.038420	0.019111	1.7
2648	-0.221637	4.990508	7.293916	0.009585	1.4
2649	-0.225110	4.046986	7.568678	0.006522	1.4
2650	-0.220578	3.104919	7.864477	0.005870	1.4
2651	-0.233838	4.038521	7.571237	0.008613	1.4
2652	-0.220600	4.206025	7.520923	0.003445	1.6
2653	-0.211152	3.973429	7.590971	0.002741	2.4
2654	-0.245640	3.689433	7.678288	0.003663	1.7
2655	-0.224508	3.517265	7.732207	0.007597	1.4
2656	-0.219714	2.974529	7.907249	0.017605	1.6
2657	-0.215637	3.974529	7.590637	0.008404	1.7
2658	-0.242226	3.030996	7.888669	0.014675	1.4
2659	-0.208840	4.030958	7.573524	0.010723	1.4
2660	-0.231798	3.215766	7.828477	0.012447	1.5
2661	-0.222812	4.215766	7.518018	0.011241	1.6
2662	-0.197220	3.272233	7.810265	0.008895	1.4
2663	-0.220262	2.464243	8.079211	0.021721	1.3
2664	-0.225278	1.520710	8.417700	0.007395	1.3
2665	-0.250085	0.577267	8.785755	0.016665	1.5
2666	-0.239285	1.577008	8.396709	0.011659	1.6
2667	-0.228275	2.577008	8.040570	0.005039	1.5
2668	-0.224377	1.702118	8.350435	0.005282	1.3
2669	-0.188068	2.496900	8.067982	0.006597	1.6
2670	-0.211391	3.442543	7.755845	0.006620	1.3
2671	-0.245398	4.168619	7.532101	0.005706	2.7
2672	-0.220751	5.138576	7.252597	0.011755	2.0
2673	-0.225648	6.119703	6.990216	0.009813	1.7
2674	-0.214190	5.176170	7.242181	0.017804	1.5
2675	-0.202670	4.232704	7.512971	0.006888	1.3
2676	-0.213150	3.289189	7.804813	0.007407	1.2
2677	-0.206383	2.348587	8.119231	0.024762	1.6
2678	-0.205628	1.405054	8.461152	0.004301	1.4
2679	-0.225428	0.461521	8.833138	0.009735	1.4
2680	-0.235587	0.000000	9.027265	0.011972	1.4
2681	-0.238952	1.000000	8.616935	0.008982	1.6
2682	-0.213730	0.056467	9.003057	0.007067	1.5
2683	-0.216178	0.000000	9.027265	0.004303	1.5
2684	-0.186698	0.000000	9.027265	0.006379	1.6
2685	-0.246041	0.950281	8.636453	0.011208	1.5
2686	-0.253594	1.938204	8.264491	0.006429	1.3
2687	-0.232451	0.994704	8.619010	0.016746	1.7
2688	-0.223574	0.087093	8.989982	0.007848	1.5
2689	-0.246124	0.000000	9.027265	0.018419	1.5
2690	-0.258184	0.493236	8.820104	0.013376	3.6
2691	-0.208974	1.493236	8.427981	0.017948	1.5
2692	-0.220807	0.761684	8.711301	0.014431	1.4
2693	-0.229099	0.000000	9.027265	0.008658	1.4
2694	-0.219582	0.805462	8.693811	0.014535	1.5
2695	-0.232336	1.805462	8.312595	0.008478	1.4
2696	-0.235401	2.805462	7.963407	0.006956	1.5
2697	-0.242729	3.290687	7.804331	0.010721	1.4
2698	-0.233166	2.351744	8.118134	0.007762	1.4
2699	-0.221041	2.673962	8.007640	0.005090	1.8
2700	-0.204522	3.584336	7.711112	0.014159	1.5
2701	-0.226148	2.712981	7.994464	0.008484	1.4
2702	-0.209751	3.712981	7.670972	0.012747	1.6
2703	-0.258126	4.712961	7.372647	0.010341	1.4
2704	-0.194654	3.769428	7.653490	0.007444	1.4
2705	-0.228745	2.825923	7.956568	0.010136	1.5
2706	-0.205288	1.882399	8.284646	0.007423	1.4
2707	-0.200640	2.091614	8.209585	0.014092	1.4
2708	-0.249717	1.148081	8.559323	0.011491	1.5
2709	-0.240330	2.148080	8.189559	0.011466	1.8
2710	-0.233712	3.148080	7.850420	0.004263	1.4
2711	-0.209691	2.267808	8.147419	0.007761	1.5
2712	-0.217525	3.263108	7.813202	0.004774	1.5
2713	-0.244716	4.230483	7.513632	0.012585	1.2
2714	-0.203705	5.229806	7.227372	0.009686	1.5
2715	-0.190938	6.228723	6.962228	0.013374	1.3
2716	-0.229762	5.285211	7.212138	0.010100	1.5
2717	-0.231867	5.006240	7.289503	0.007980	1.5
2718	-0.225538	6.006238	7.019585	0.004663	1.5
2719	-0.226471	5.072764	7.270904	0.009212	1.4
2720	-0.248025	6.070789	7.002846	0.017040	1.4
2721	-0.227407	7.070789	6.753375	0.009275	1.4
2722	-0.235326	6.216600	6.965329	0.013640	1.3
2723	-0.214293	5.776779	7.079738	0.005561	1.3
2724	-0.264027	4.833248	7.338317	0.008419	1.4
2725	-0.220535	5.826210	7.066692	0.009864	1.4
2726	-0.245352	6.825881	6.812815	0.004662	1.3
2727	-0.199207	7.763304	6.590779	0.015402	1.5
2728	-0.220484	6.819775	6.814310	0.011248	2.3
2729	-0.234948	5.876242	7.053537	0.001817	3.4
2730	-0.238945	5.922172	7.041504	0.007285	1.4
2731	-0.231486	5.482398	7.158437	0.009517	1.4
2732	-0.223443	4.539011	7.422863	0.019830	1.5
2733	-0.225911	3.595478	7.707619	0.007490	1.4
2734	-0.226239	2.661870	8.011733	0.004597	1.4
2735	-0.210073	1.785398	8.319915	0.018440	1.3
2736	-0.216681	0.994091	8.619250	0.001812	1.4
2737	-0.227954	0.278309	8.909194	0.005151	1.4
2738	-0.239159	0.593106	8.779310	0.010103	1.3
2739	-0.229168	1.366705	8.475659	0.007582	1.7
2740	-0.213032	2.366703	8.112936	0.002571	1.4
2741	-0.226229	2.096804	8.207741	0.011837	1.3
2742	-0.207092	1.594816	8.390092	0.007045	1.5
2743	-0.236062	2.594384	8.034648	0.008995	1.3
2744	-0.214806	3.591423	7.708890	0.010018	1.4
2745	-0.221181	2.647925	8.016457	0.009284	1.9
2746	-0.224180	1.704392	8.349599	0.018660	1.6
2747	-0.242578	0.760859	8.711631	0.021688	4.0
2748	-0.223618	1.760859	8.328885	0.016377	1.6
2749	-0.223563	0.817326	8.689084	0.010094	1.5
2750	-0.235196	1.817326	8.308273	0.008070	1.4
2751	-0.228552	2.817325	7.959440	0.016749	1.4
2752	-0.230212	1.873792	8.287763	0.008582	1.4
2753	-0.225364	2.873792	7.940614	0.008065	1.5
2754	-0.227327	1.934061	8.265984	0.017422	1.3
2755	-0.215165	2.934061	7.920619	0.014590	1.6
2756	-0.221115	1.990528	8.245682	0.010805	1.4
2757	-0.199719	1.046995	8.598567	0.005142	1.6
2758	-0.245899	2.046839	8.225535	0.005997	1.6
2759	-0.244738	3.036756	7.886779	0.014982	1.4
2760	-0.248793	2.093297	8.208987	0.016107	1.3
2761	-0.234826	1.149764	8.558672	0.004355	1.4
2762	-0.255611	1.220250	8.531523	0.005795	1.4
2763	-0.201123	2.166131	8.183178	0.003822	1.4
2764	-0.222063	2.644443	8.017637	0.007857	1.5
2765	-0.209524	1.728256	8.340832	0.011526	1.9
2766	-0.238619	2.727497	7.989573	0.003869	3.3
2767	-0.252189	3.707533	7.672663	0.014312	1.4
2768	-0.213372	2.796219	7.966500	0.022228	1.5
2769	-0.220365	1.852686	8.295418	0.009094	1.6
2770	-0.225381	2.852686	7.947640	0.007077	1.5
2771	-0.210124	3.852198	7.628000	0.015567	1.5
2772	-0.232583	4.747194	7.362844	0.000450	1.3
2773	-0.232090	4.337644	7.481855	0.016898	1.5
2774	-0.243983	4.795586	7.349031	0.006838	1.4
2775	-0.235225	5.795535	7.074782	0.007503	1.4
2776	-0.215553	4.855220	7.332081	0.014328	1.6
2777	-0.196417	5.839861	7.063098	0.012555	1.4
2778	-0.223886	4.896328	7.320442	0.001257	1.4
2779	-0.232961	4.472873	7.442136	0.007562	1.5
2780	-0.223851	4.009351	7.580068	0.006814	1.3
2781	-0.245823	5.007780	7.289072	0.015591	1.3
2782	-0.218950	6.007779	7.019184	0.017282	1.4
2783	-0.211999	5.064246	7.273281	0.006334	1.3
2784	-0.246048	6.056996	7.006416	0.010505	1.4
2785	-0.277967	5.696304	7.101079	0.004474	1.8
2786	-0.259126	4.757336	7.359945	0.003522	1.8
2787	-0.246027	4.046063	7.568957	0.005335	1.5
2788	-0.258348	3.633735	7.695649	0.008481	1.3
2789	-0.231776	2.690810	8.001946	0.000975	1.4
2790	-0.262158	3.010571	7.895380	0.006681	1.5
2791	-0.247968	2.831821	7.954599	0.006297	1.4
2792	-0.239435	3.830958	7.634525	0.010975	1.3
2793	-0.236511	3.197197	7.834485	0.006484	1.3
2794	-0.233898	4.182806	7.527857	0.010187	1.6
2795	-0.211781	3.239286	7.820881	0.018563	1.4
2796	-0.216965	4.239286	7.511012	0.011544	1.7
2797	-0.197989	3.295753	7.802704	0.004411	1.6
2798	-0.223409	2.353788	8.117423	0.018089	1.4
2799	-0.244743	3.269515	7.811140	0.010678	1.5
2800	-0.213817	2.325983	8.127099	0.014126	1.7
2801	-0.234062	1.382450	8.469697	0.015996	1.5
2802	-0.226062	2.382450	8.107473	0.012212	1.5
2803	-0.213687	1.438917	8.448384	0.007220	1.3
2804	-0.252270	0.495385	8.819222	0.005344	1.4
2805	-0.233475	1.493657	8.427824	0.015517	1.8
2806	-0.228538	0.711325	8.731506	0.008702	2.0
2807	-0.226968	0.000000	9.027265	0.011518	1.7
2808	-0.207105	0.964542	8.630846	0.010885	1.8
2809	-0.234977	1.964542	8.255012	0.004418	1.4
2810	-0.244755	1.894166	8.280388	0.007454	1.4
2811	-0.249189	0.956065	8.634178	0.006296	1.7
2812	-0.237873	1.954566	8.258600	0.018956	1.7
2813	-0.199724	2.954518	7.913855	0.001305	1.5
2814	-0.220413	3.693038	7.677167	0.000554	1.4
2815	-0.235761	3.676828	7.682210	0.019211	1.7
2816	-0.217620	3.849966	7.628685	0.002698	1.5
2817	-0.252015	2.914529	7.927088	0.027505	1.5
2818	-0.205748	1.971026	8.252682	0.006857	1.5
2819	-0.236626	1.027493	8.606180	0.006879	1.7
2820	-0.225728	2.019812	8.235192	0.008703	1.6
2821	-0.235494	2.644838	8.017503	0.013121	1.7
2822	-0.209490	3.630719	7.696591	0.001850	1.5
2823	-0.234011	2.747390	7.982880	0.009375	1.6
2824	-0.202704	2.736567	7.986520	0.005366	3.0
2825	-0.248632	3.640055	7.693675	0.004306	1.6
2826	-0.231723	4.303348	7.491996	0.026321	1.5
2827	-0.228250	4.468950	7.443282	0.015337	1.4
2828	-0.202791	3.525480	7.729617	0.010147	1.5
2829	-0.238142	2.591723	8.035555	0.016637	1.4
2830	-0.248582	1.648190	8.370319	0.004111	1.3
2831	-0.228478	2.648124	8.016389	0.009851	1.4
2832	-0.198544	1.844918	8.298238	0.005671	1.3
2833	-0.216166	2.818866	7.958925	0.015939	1.5
2834	-0.234078	3.818778	7.638272	0.013676	1.6
2835	-0.236058	4.474420	7.441684	0.010556	1.4
2836	-0.209889	3.530911	7.727906	0.010917	1.5
2837	-0.246147	2.588656	8.036599	0.006347	1.5
2838	-0.234689	1.646075	8.371101	0.020043	1.3
2839	-0.246630	0.702543	8.735039	0.011205	1.5
2840	-0.219340	1.702543	8.350279	0.012291	1.3
2841	-0.226475	0.759011	8.712371	0.009671	1.4
2842	-0.215073	0.000000	9.027265	0.019302	1.6
2843	-0.224627	1.000000	8.616935	0.011903	2.4
2844	-0.236585	1.999855	8.242338	0.010463	1.7
2845	-0.215833	2.999800	7.898923	0.014123	1.4
2846	-0.205078	3.999800	7.582963	0.015771	1.6
2847	-0.248022	4.999800	7.291309	0.008662	1.4
2848	-0.226396	5.999800	7.021258	0.011139	1.4
2849	-0.242585	6.999800	6.770497	0.008292	1.5
2850	-0.213427	6.056268	7.006605	0.004350	1.4
2851	-0.238137	5.128894	7.255285	0.009168	1.4
2852	-0.216223	4.232345	7.513078	0.017571	1.4
2853	-0.248081	3.343808	7.787301	0.013098	1.5
2854	-0.220291	4.343808	7.480035	0.005138	1.5
2855	-0.217535	5.305570	7.206556	0.003708	1.4
2856	-0.214133	4.620738	7.399185	0.005941	1.3
2857	-0.257726	3.769955	7.653327	0.011445	1.4
2858	-0.214517	2.833672	7.953981	0.007119	1.3
2859	-0.191864	3.833211	7.633832	0.001455	1.5
2860	-0.219260	4.026129	7.574986	0.005905	1.3
2861	-0.226878	3.454466	7.752064	0.018466	1.7
2862	-0.222420	4.454332	7.447556	0.013966	4.6
2863	-0.234127	3.510799	7.734247	0.008426	1.6
2864	-0.214840	2.567277	8.043890	0.009840	1.4
2865	-0.217743	3.567191	7.716494	0.008757	1.4
2866	-0.197012	2.623747	8.024661	0.002745	1.6
2867	-0.216704	2.085078	8.211910	0.004840	1.8
2868	-0.223377	1.305742	8.498824	0.030527	1.4
2869	-0.242236	0.362209	8.874203	0.014308	1.4
2870	-0.246847	1.362209	8.477363	0.010303	1.5
2871	-0.248523	0.418676	8.850807	0.009569	1.5
2872	-0.239589	1.418658	8.456018	0.017942	1.6
2873	-0.215727	0.475125	8.827542	0.013405	1.4
2874	-0.245398	0.000000	9.027265	0.011905	1.3
2875	-0.243058	1.000000	8.616935	0.003057	1.4
2876	-0.245655	1.813621	8.309622	0.013802	1.5
2877	-0.214206	2.812126	7.961178	0.009130	1.3
2878	-0.244945	1.890417	8.281744	0.012808	1.4
2879	-0.236158	2.890417	7.935089	0.003270	1.5
2880	-0.250183	2.210351	8.167588	0.006462	1.8
2881	-0.229562	1.354252	8.480381	0.008010	2.1
2882	-0.228082	2.069718	8.217377	0.013917	1.4
2883	-0.241993	3.069585	7.876022	0.005192	1.2
2884	-0.231056	4.061756	7.564218	0.009490	1.6
2885	-0.208638	5.061327	7.274095	0.005524	1.4
2886	-0.232672	4.118478	7.547136	0.011330	1.3
2887	-0.235968	5.118436	7.258190	0.004886	1.3
2888	-0.223899	4.175049	7.530177	0.009031	1.3
2889	-0.238375	5.161614	7.246211	0.014935	1.3
2890	-0.217323	6.161614	6.979430	0.005910	1.4
2891	-0.237250	6.670507	6.851070	0.025685	1.7
2892	-0.212832	7.667153	6.612885	0.020761	1.4
2893	-0.208861	8.667153	6.389982	0.009708	1.5
2894	-0.211155	7.723620	6.599884	0.014849	1.5
2895	-0.193246	8.723620	6.377843	0.007546	1.4
2896	-0.215583	8.965108	6.326444	0.015358	1.5
2897	-0.205298	8.056635	6.524244	0.013196	1.5
2898	-0.219650	9.056635	6.307179	0.005345	1.4
2899	-0.211522	10.046818	6.106023	0.014172	1.4
2900	-0.237652	9.547454	6.205839	0.009317	3.6
2901	-0.244080	8.603921	6.403630	0.011858	1.4
2902	-0.218316	9.602430	6.194690	0.005533	1.5
2903	-0.223576	10.599552	5.999217	0.012297	1.6
2904	-0.234462	11.599437	5.815210	0.002999	1.4
2905	-0.229199	10.659632	5.987833	0.008592	1.3
2906	-0.251037	9.902679	6.134503	0.007760	1.5
2907	-0.240049	8.978863	6.323541	0.015251	1.4
2908	-0.206156	9.978863	6.119417	0.007198	1.4
2909	-0.222236	9.035330	6.311653	0.014630	2.1
2910	-0.243616	8.091797	6.516358	0.007680	1.6
2911	-0.223403	7.150458	6.734262	0.009509	1.9
2912	-0.185796	8.150315	6.503277	0.008135	1.5
2913	-0.234635	9.150303	6.287584	0.003409	1.6
2914	-0.239423	10.137959	6.088150	0.020768	1.6
2915	-0.239364	11.136427	5.898994	0.008260	1.5
2916	-0.251811	10.192894	6.077428	0.003751	1.6
2917	-0.238368	9.268607	6.263009	0.014831	1.8
2918	-0.256960	10.086610	6.098207	0.006468	1.4
2919	-0.242858	9.146854	6.288304	0.012753	1.9
2920	-0.266732	10.146851	6.086412	0.010786	1.6
2921	-0.242104	9.203318	6.276548	0.000291	1.4
2922	-0.241940	9.094624	6.299217	0.010041	1.3
2923	-0.223154	9.045708	6.309473	0.016828	1.5
2924	-0.217414	10.045708	6.106241	0.007706	1.3
2925	-0.256280	11.045708	5.915693	0.011219	1.6
2926	-0.216334	10.102947	6.095004	0.005169	1.7
2927	-0.209187	9.159566	6.285653	0.010250	1.6
2928	-0.255602	10.158429	6.084151	0.015677	1.6
2929	-0.251418	11.126181	5.900875	0.004668	1.3
2930	-0.207757	12.125943	5.722783	0.012199	1.6
2931	-0.252263	13.117216	5.556508	0.008383	1.5
2932	-0.249665	12.173693	5.714545	0.007474	1.4
2933	-0.255901	13.100292	5.559265	0.010989	1.4
2934	-0.234184	13.817994	5.444672	0.007251	1.5
2935	-0.217791	14.815807	5.292986	0.013926	1.3
2936	-0.229111	13.872280	5.436197	0.017658	1.8
2937	-0.203617	12.928747	5.587373	0.003836	3.6
2938	-0.281195	13.928716	5.427413	0.007564	1.5
2939	-0.228084	14.891236	5.281862	0.005915	1.4
2940	-0.230498	15.889406	5.138944	0.006779	1.6
2941	-0.211483	16.881996	5.004292	0.008286	1.3
2942	-0.268023	15.940011	5.131904	0.009314	1.4
2943	-0.266479	16.940009	4.996640	0.010911	1.3
2944	-0.187294	17.940009	4.868324	0.006985	1.3
2945	-0.222855	18.939995	4.746435	0.010867	1.4
2946	-0.210597	18.032718	4.856761	0.010971	1.3
2947	-0.230817	17.089186	4.977071	0.012512	1.6
2948	-0.228760	16.202605	5.095680	0.006695	1.8
2949	-0.196478	17.202583	4.962297	0.020036	1.3
2950	-0.222404	16.259089	5.087955	0.010978	1.3
2951	-0.217365	17.259089	4.954968	0.007385	1.3
2952	-0.232912	18.259081	4.828757	0.011158	1.3
2953	-0.231551	18.038511	4.856040	0.012962	1.3
2954	-0.243313	17.094978	4.976314	0.008527	1.4
2955	-0.236380	16.151445	5.102697	0.006958	2.9
2956	-0.231609	16.162262	5.101212	0.009087	3.7
2957	-0.218056	17.137359	4.970784	0.006370	1.4
2958	-0.236245	18.136537	4.843877	0.002964	1.4
2959	-0.235865	17.296670	4.950106	0.008796	1.3
2960	-0.224167	17.781526	4.888218	0.009656	1.5
2961	-0.233297	18.781325	4.765366	0.024372	1.5
2962	-0.232330	18.225146	4.832935	0.011289	1.3
2963	-0.233619	17.281619	4.952052	0.006826	1.4
2964	-0.206434	18.281614	4.825987	0.008883	1.5
2965	-0.230363	19.281453	4.706200	0.021669	1.4
2966	-0.222723	18.337920	4.819080	0.015672	1.5
2967	-0.231888	17.394387	4.937508	0.018544	1.4
2968	-0.247765	16.450854	5.061903	0.009575	1.7
2969	-0.245364	17.450854	4.930257	0.007110	1.5
2970	-0.234034	16.508564	5.054114	0.004321	1.2
2971	-0.226898	17.487223	4.925598	0.006265	1.3
2972	-0.239831	18.428541	4.808004	0.007363	1.2
2973	-0.216945	18.744996	4.769722	0.006932	1.3
2974	-0.233758	17.801878	4.885655	0.007629	1.5
2975	-0.223396	16.891537	5.003032	0.015749	1.7
2976	-0.245105	15.948004	5.130793	0.011782	1.5
2977	-0.220195	15.004483	5.265249	0.006985	1.6
2978	-0.215260	14.061051	5.406928	0.006203	1.8
2979	-0.250017	14.960809	5.271644	0.011737	1.4
2980	-0.210259	15.946439	5.131011	0.012102	1.5
2981	-0.219248	15.002906	5.265480	0.007657	1.6
2982	-0.238907	14.059374	5.407187	0.013634	1.4
2983	-0.234400	15.059351	5.257237	0.005937	1.4
2984	-0.236074	14.115820	5.398495	0.006030	1.4
2985	-0.239719	15.109443	5.249945	0.010264	1.4
2986	-0.236387	16.109361	5.108484	0.015153	1.6
2987	-0.208891	15.165828	5.241759	0.013830	1.2
2988	-0.195480	16.070395	5.113854	0.002667	1.3
2989	-0.230027	17.064016	4.980362	0.018576	1.4
2990	-0.220417	18.063806	4.852896	0.004707	1.3
2991	-0.229675	17.122470	4.972725	0.001221	1.2
2992	-0.208425	17.368595	4.940827	0.027111	1.4
2993	-0.226838	18.343590	4.818385	0.010537	1.3
2994	-0.219790	17.400057	4.936778	0.007333	2.0
2995	-0.238943	16.456539	5.061134	0.015370	4.0
2996	-0.223334	17.432031	4.932671	0.006984	1.6
2997	-0.215275	16.488498	5.056820	0.022007	1.6
2998	-0.250187	15.545446	5.187310	0.007834	1.5
2999	-0.224519	14.601913	5.324786	0.007651	1.4
